Id,SalePrice_Real,SalePrice_Predicted,SalePrice_Log_Real,SalePrice_Log_Predicted,Erro_Absoluto,Erro_Percentual
747,236000,235469.27,12.371591321286905,12.36934,530.734375,0.22488744703389832
748,265979,215040.72,12.491176396967154,12.278587,50938.28125,19.15124173336993
749,260400,233973.08,12.469978029554953,12.362966,26426.921875,10.148587509600615
750,98000,89760.89,11.49273296168228,11.404916,8239.109375,8.407254464285714
751,96500,87415.05,11.477308649967686,11.378434,9084.953125,9.414459196891192
752,162000,164517.67,11.995357787034976,12.010779,2517.671875,1.5541184413580247
753,217000,196343.84,12.28765724080691,12.187628,20656.15625,9.518966013824885
754,275500,271782.25,12.526346537332584,12.51276,3717.75,1.3494555353901996
755,156000,148287.17,11.957617696467539,11.906913,7712.828125,4.9441205929487175
756,172500,167055.25,12.058158312538197,12.026086,5444.75,3.1563768115942024
757,212000,204445.31,12.264346270624157,12.228061,7554.6875,3.563531839622641
758,158900,156831.19,11.97603664577121,11.962932,2068.8125,1.3019587791063563
759,179400,167447.62,12.097378802727306,12.028432,11952.375,6.6624163879598655
760,290000,284970.22,12.577639650232573,12.560143,5029.78125,1.7344073275862066
761,127500,113516.07,11.755879486687116,11.6397085,13983.9296875,10.96778799019608
762,100000,104184.22,11.51293546492023,11.5539255,4184.21875,4.18421875
763,215200,208715.39,12.279327754099118,12.248732,6484.609375,3.013294319237918
764,337000,314588.6,12.727841176689147,12.659024,22411.40625,6.650268916913947
765,270000,244959.81,12.506180941677357,12.408854,25040.1875,9.274143518518517
766,264132,260072.48,12.484208043148733,12.4687195,4059.515625,1.5369268490754622
767,196500,185573.95,12.188422799337028,12.131214,10926.046875,5.5603291984732826
768,160000,164156.42,11.982935344196433,12.008581,4156.421875,2.5977636718749997
769,216837,221314.47,12.28690580994122,12.307344,4477.46875,2.064900708827368
770,538000,473639.97,13.195615697878253,13.068205,64360.03125,11.962831087360595
771,134900,129924.12,11.812296455066814,11.7747135,4975.8828125,3.6885713954781316
772,102000,110817.734,11.532737896139919,11.615651,8817.734375,8.64483762254902
773,107000,135127.58,11.580593459194764,11.813982,28127.578125,26.287456191588788
774,114500,107429.41,11.648338835562747,11.584599,7070.59375,6.175191048034934
775,395000,321548.66,12.886643575525625,12.680907,73451.34375,18.595276898734177
776,162000,173813.25,11.995357787034976,12.0657425,11813.25,7.292129629629629
777,221500,214895.17,12.308182383129823,12.27791,6604.828125,2.9818637133182846
778,142500,136693.44,11.86710429621008,11.825503,5806.5625,4.074780701754386
779,144000,147988.8,11.87757552297847,11.904899,3988.796875,2.769997829861111
780,135000,129419.805,11.813037464800539,11.770824,5580.1953125,4.133478009259259
781,176000,153203.28,12.07824495582233,11.9395275,22796.71875,12.952681107954545
782,175900,183258.42,12.077676615757813,12.118658,7358.421875,4.183298393973849
783,187100,186514.48,12.139403856983334,12.13627,585.515625,0.3129426109032603
784,165500,166640.27,12.016732516077072,12.023599,1140.265625,0.688982250755287
785,128000,127929.58,11.759793355371237,11.759243,70.421875,0.05501708984375
786,161500,160124.34,11.992266613576142,11.983712,1375.65625,0.8517995356037151
787,139000,132529.88,11.842236406331555,11.794571,6470.125,4.65476618705036
788,233000,220541.64,12.358798024384122,12.303846,12458.359375,5.346935354077253
789,107900,106124.05,11.588969419043872,11.572373,1775.953125,1.6459250463392032
790,187500,200895.39,12.141539457711714,12.210545,13395.390625,7.144208333333333
791,160200,157870.22,11.984184555794167,11.969535,2329.78125,1.4542954119850187
792,146800,163390.17,11.896833207128452,12.003902,16590.171875,11.3012069993188
793,269790,238422.66,12.505402864156405,12.381804,31367.34375,11.626577615923496
794,225000,212663.75,12.323860125621126,12.267472,12336.25,5.482777777777778
795,194500,193315.66,12.178192583415596,12.172085,1184.34375,0.6089170951156813
796,171000,146750.9,12.049424683420915,11.896499,24249.09375,14.180756578947367
797,143500,127682.02,11.874097282798648,11.757306,15817.9765625,11.02298018292683
798,110000,97593.266,11.608244735642321,11.488574,12406.734375,11.278849431818182
799,485000,442960.38,13.091906231773164,13.001238,42039.625,8.667963917525773
800,175000,149364.44,12.07254696717504,11.914151,25635.5625,14.648892857142856
801,200000,195455.48,12.206077645517674,12.183093,4544.515625,2.2722578125
802,109900,127401.9,11.60733523953139,11.75511,17501.8984375,15.925294301637852
803,189000,200722.08,12.149507585033072,12.2096815,11722.078125,6.202157738095238
804,582933,427234.53,13.275829251377,12.965091,155698.46875,26.7094964172555
805,118000,98955.41,11.678448377988165,11.502435,19044.59375,16.13948622881356
806,227680,223604.03,12.335700805443338,12.3176365,4075.96875,1.7902181790231904
807,135500,132112.31,11.816734299348461,11.791415,3387.6875,2.500138376383764
808,223500,208714.98,12.317171167298682,12.24873,14785.015625,6.6152195190156595
809,159950,137044.83,11.982622797311857,11.828071,22905.171875,14.320207486714597
810,106000,112335.95,11.571203807011969,11.629258,6335.953125,5.977314268867925
811,181000,213176.27,12.10625783509458,12.269879,32176.265625,17.776942334254144
812,144500,164178.5,11.881041706925902,12.008716,19678.5,13.618339100346022
813,55993,121156.82,10.932999821119937,11.704849,65163.8203125,116.37851215776973
814,157900,140892.11,11.969723533345908,11.855757,17007.890625,10.771305018999367
815,116000,105280.7,11.661354090741,11.564395,10719.296875,9.240773168103448
816,224900,215158.88,12.323415584358154,12.279137,9741.125,4.331313917296576
817,137000,120354.25,11.827743504053695,11.698203,16645.75,12.150182481751823
818,271000,296019.97,12.509877789891931,12.598186,25019.96875,9.232460793357934
819,155000,145544.17,11.951186847493476,11.888242,9455.828125,6.100534274193548
820,224000,207780.38,12.319405795112926,12.244242,16219.625,7.240904017857143
821,183000,180190.8,12.117246896289503,12.101777,2809.203125,1.535083674863388
822,93000,102628.07,11.440365524765756,11.538877,9628.0703125,10.352763776881721
823,225000,208159.39,12.323860125621126,12.246064,16840.609375,7.484715277777777
824,139500,130538.9,11.845827048676645,11.779434,8961.1015625,6.423728718637993
825,232600,223527.27,12.357079818283598,12.317293,9072.734375,3.900573677987962
826,385000,280836.16,12.861001210669146,12.54553,104163.84375,27.055543831168833
827,109500,101253.125,11.603688960617083,11.525389,8246.875,7.531392694063927
828,189000,199798.1,12.149507585033072,12.205068,10798.09375,5.713277116402116
829,185000,184747.36,12.128116509451258,12.12675,252.640625,0.1365625
830,147400,151617.52,11.900912042974875,11.929123,4217.515625,2.861272472862958
831,166000,173592.77,12.019749091416921,12.064473,7592.765625,4.573955195783133
832,151000,141656.7,11.92504173829169,11.861169,9343.296875,6.187613824503312
833,237000,222824.48,12.37581963951765,12.314144,14175.515625,5.981230221518987
834,167000,151185.08,12.025755079404917,11.926267,15814.921875,9.470013098802395
835,139950,127959.96,11.849047640327147,11.75948,11990.0390625,8.567373392282958
836,128000,123871.71,11.759793355371237,11.72701,4128.2890625,3.2252258300781254
837,153500,144000.88,11.941462360646149,11.877582,9499.125,6.188355048859935
838,100000,101194.625,11.51293546492023,11.524811,1194.625,1.194625
839,144000,127606.55,11.87757552297847,11.756715,16393.453125,11.384342447916666
840,130500,123421.61,11.779136168550774,11.72337,7078.390625,5.424054118773947
841,140000,138183.86,11.849404844423074,11.836348,1816.140625,1.2972433035714286
842,157500,143819.3,11.967187086434018,11.87632,13680.703125,8.686160714285714
843,174900,143940.73,12.071975378543236,11.877164,30959.265625,17.701123856489424
844,141000,126039.68,11.856522261533737,11.74436,14960.3203125,10.61015625
845,153900,151966.69,11.944064817531656,11.931423,1933.3125,1.2562134502923976
846,171000,168716.86,12.049424683420915,12.035983,2283.140625,1.335169956140351
847,213000,193106.33,12.269052139516223,12.171001,19893.671875,9.33975205399061
848,133500,130073.88,11.80186424743109,11.775866,3426.1171875,2.566379915730337
849,240000,241782.67,12.388398368982115,12.395799,1782.671875,0.7427799479166667
850,187000,182951.27,12.138869243416009,12.116981,4048.734375,2.1650985962566844
851,131500,135231.48,11.78676973513378,11.814751,3731.484375,2.8376307034220534
852,215000,192693.88,12.278397958261774,12.168863,22306.125,10.374941860465116
853,164000,157349.39,12.00762780434872,11.96623,6650.609375,4.0552496189024385
854,158000,164361.64,11.970356641102999,12.00983,6361.640625,4.026354825949367
855,170000,180693.97,12.04355959836804,12.104566,10693.96875,6.290569852941176
856,127000,146482.86,11.751950239425476,11.8946705,19482.859375,15.340834153543307
857,147000,135596.31,11.898194668458823,11.817445,11403.6875,7.7576105442176875
858,174000,145463.27,12.066816325306588,11.887686,28536.734375,16.4004220545977
859,152000,145269.6,11.931642378754141,11.8863535,6730.40625,4.427898848684211
860,250000,255821.72,12.429220196836383,12.45224,5821.71875,2.3286875
861,189950,162969.53,12.154521423145216,12.001325,26980.46875,14.203984601210845
862,131500,141750.75,11.78676973513378,11.861833,10250.75,7.795247148288974
863,152000,147482.86,11.931642378754141,11.901474,4517.140625,2.971803042763158
864,132500,132695.42,11.794345471549745,11.795819,195.421875,0.14748820754716982
865,250580,220103.12,12.43153750053306,12.301856,30476.875,12.162532923617208
866,148500,136793.47,11.908346971208951,11.826235,11706.53125,7.883186026936027
867,248900,249737.16,12.424810506025395,12.428168,837.15625,0.33634240658899156
868,129000,130645.88,11.767575435251748,11.780253,1645.8828125,1.2758781492248061
869,169000,153226.22,12.037659911047468,11.939677,15773.78125,9.333598372781065
870,236000,217007.97,12.371591321286905,12.287694,18992.03125,8.047470868644067
871,109500,100905.23,11.603688960617083,11.521947,8594.7734375,7.849108162100457
872,200500,190187.38,12.208574513247495,12.15577,10312.625,5.143453865336658
873,116000,113298.03,11.661354090741,11.637786,2701.96875,2.3292834051724136
874,133000,123450.57,11.798111925972618,11.723604,9549.4296875,7.180022321428571
875,66500,96229.04,11.104972264124868,11.474497,29729.0390625,44.705321898496244
876,303477,283627.84,12.623064399210183,12.555422,19849.15625,6.540580093384342
877,132250,130871.97,11.792456911128632,11.781982,1378.03125,1.0419896030245746
878,350000,360139.5,12.765691290604371,12.79425,10139.5,2.897
879,148000,152098.92,11.904974309480183,11.932293,4098.921875,2.7695418074324323
880,136500,135734.75,11.824087219587643,11.818465,765.25,0.5606227106227106
881,157000,156666.16,11.964007453736912,11.961879,333.84375,0.2126393312101911
882,187500,207867.78,12.141539457711714,12.244662,20367.78125,10.862816666666667
883,178000,160194.14,12.08954444723597,11.984148,17805.859375,10.003291783707866
884,118500,116249.4,11.682676678340282,11.663502,2250.6015625,1.8992418248945147
885,100000,109526.13,11.51293546492023,11.603928,9526.1328125,9.5261328125
886,328900,268071.3,12.70351207261035,12.499012,60828.6875,18.4945842201277
887,145000,153218.33,11.884495917930655,11.939626,8218.328125,5.6678125
888,135500,123582.62,11.816734299348461,11.724673,11917.3828125,8.795116466789668
889,268000,240764.03,12.498745990829315,12.391577,27235.96875,10.162674906716418
890,149500,173368.92,11.915058360753719,12.063183,23868.921875,15.965834030100334
891,122900,117045.35,11.719134432217524,11.670325,5854.6484375,4.7637497457282345
892,172500,170852.06,12.058158312538197,12.048559,1647.9375,0.9553260869565218
893,154500,143945.12,11.947955847790901,11.877194,10554.875,6.831634304207119
894,165000,162092.22,12.013706813470414,11.995927,2907.78125,1.7622916666666666
895,118858,112966.586,11.685693195625964,11.634856,5891.4140625,4.956682816890743
896,140000,154798.25,11.849404844423074,11.949884,14798.25,10.570178571428572
897,106500,97041.516,11.575909653758895,11.482904,9458.484375,8.881205985915493
898,142953,132099.95,11.870278179170796,11.791322,10853.046875,7.592038554629843
899,611657,527882.06,13.323928581764989,13.17663,83774.9375,13.696391523353777
900,135000,130642.89,11.813037464800539,11.7802305,4357.109375,3.2274884259259258
901,110000,111221.98,11.608244735642321,11.619292,1221.9765625,1.110887784090909
902,153000,145236.36,11.938199736300925,11.886125,7763.640625,5.074274918300654
903,180000,184734.5,12.100717685412471,12.12668,4734.5,2.6302777777777777
904,240000,242957.56,12.388398368982115,12.400646,2957.5625,1.2323177083333332
905,125500,113525.38,11.74006900564972,11.639791,11974.6171875,9.541527639442231
906,128000,115647.195,11.759793355371237,11.658308,12352.8046875,9.650628662109376
907,255000,255232.97,12.449022745701502,12.449936,232.96875,0.09136029411764705
908,250000,232600.16,12.429220196836383,12.35708,17399.84375,6.9599375000000006
909,131000,129364.03,11.782960235741939,11.770393,1635.96875,1.2488311068702291
910,174000,191169.89,12.066816325306588,12.160923,17169.890625,9.86775323275862
911,154300,162372.88,11.946660519211651,11.997657,8072.875,5.231934543097861
912,143500,145183.03,11.874097282798648,11.885757,1683.03125,1.1728440766550523
913,88000,94679.14,11.385103457032141,11.45826,6679.140625,7.589932528409091
914,145000,143089.28,11.884495917930655,11.871231,1910.71875,1.3177370689655172
915,173733,159528.06,12.065280672855897,11.979981,14204.9375,8.176303580782005
916,75000,98014.96,11.225256725762893,11.492886,23014.9609375,30.686614583333334
917,35311,85438.12,10.471978128496518,11.355559,50127.1171875,141.95892834385887
918,135000,134382.84,11.813037464800539,11.808455,617.15625,0.45715277777777774
919,238000,244453.17,12.380030154325457,12.406783,6453.171875,2.711416754201681
920,176500,183998.14,12.081081821061819,12.122686,7498.140625,4.248238314447592
921,201000,196481.14,12.211065162153215,12.188327,4518.859375,2.248188743781095
922,145900,149757.25,11.890683588496984,11.916778,3857.25,2.643762851267992
923,169990,182207.77,12.043500773454495,12.112908,12217.765625,7.1873437408082825
924,193000,190300.95,12.170450649220749,12.156367,2699.046875,1.3984698834196891
925,207500,208085.75,12.242891437918386,12.24571,585.75,0.282289156626506
926,175000,168650.89,12.07254696717504,12.035592,6349.109375,3.6280624999999995
927,285000,279837.1,12.560247968016562,12.541966,5162.90625,1.811546052631579
928,176000,179993.62,12.07824495582233,12.100682,3993.625,2.2691051136363636
929,236500,239525.27,12.373707715234994,12.386418,3025.265625,1.2791820824524311
930,222000,235643.14,12.310437165348775,12.370078,13643.140625,6.14555884009009
931,201000,214449.27,12.211065162153215,12.275833,13449.265625,6.691176927860696
932,117500,114486.62,11.674202123168433,11.648222,3013.3828125,2.5645811170212767
933,320000,314261.47,12.676079399771027,12.657984,5738.53125,1.793291015625
934,190000,192782.66,12.154784614286667,12.169324,2782.65625,1.4645559210526315
935,242000,226534.95,12.396697137361691,12.330659,15465.046875,6.390515237603306
936,79900,93466.83,11.288543647320601,11.445373,13566.828125,16.979759856070086
937,184900,185211.33,12.127575825689417,12.129258,311.328125,0.16837648729042726
938,253000,221693.44,12.441148720271016,12.309055,31306.5625,12.37413537549407
939,239799,240601.06,12.387560521575551,12.3909,802.0625,0.33447282932789546
940,244400,181699.52,12.406565597924235,12.110115,62700.484375,25.654862673895252
941,150900,147507.19,11.924379271639218,11.901639,3392.8125,2.2483846918489063
942,214000,218605.11,12.273735966890268,12.295027,4605.109375,2.1519202686915886
943,150000,132099.33,11.918397239722838,11.791317,17900.671875,11.933781250000001
944,143000,134263.97,11.870606902224587,11.80757,8736.03125,6.109112762237762
945,137500,168499.61,11.83138646878959,12.034695,30999.609375,22.545170454545456
946,124900,139219.45,11.735276702486741,11.843814,14319.453125,11.464734287429943
947,143000,150549.56,11.870606902224587,11.922054,7549.5625,5.2794143356643355
948,270000,288078.72,12.506180941677357,12.570992,18078.71875,6.695821759259259
949,192500,199203.34,12.167856627501678,12.202086,6703.34375,3.4822564935064935
950,197500,188524.2,12.193498926601634,12.146987,8975.796875,4.544707278481012
951,129000,135765.56,11.767575435251748,11.818692,6765.5625,5.244622093023256
952,119900,110321.18,11.694421681264394,11.61116,9578.8203125,7.989007766889074
953,133900,121948.22,11.804855999911272,11.71136,11951.78125,8.925900858849888
954,172000,166417.77,12.055255569732177,12.022263,5582.234375,3.245485101744186
955,127500,125905.73,11.755879486687116,11.743297,1594.2734375,1.2504105392156861
956,145000,144959.05,11.884495917930655,11.884213,40.953125,0.028243534482758622
957,124000,115013.766,11.728044909070785,11.652816,8986.234375,7.246963205645161
958,132000,119910.76,11.790564777297387,11.694511,12089.2421875,9.15851680871212
959,185000,190656.27,12.128116509451258,12.158233,5656.265625,3.0574408783783786
960,155000,171407.94,11.951186847493476,12.051807,16407.9375,10.585766129032258
961,116500,111486.73,11.665655135642039,11.62167,5013.2734375,4.303239002145923
962,272000,245343.0,12.513561021741964,12.410417,26657.0,9.800367647058824
963,155000,148879.2,11.951186847493476,11.910897,6120.796875,3.9489012096774196
964,239000,236561.38,12.384223015005313,12.373967,2438.625,1.020345188284519
965,214900,215570.69,12.277932735946903,12.281049,670.6875,0.3120928338762215
966,178900,189951.36,12.094587859196112,12.154529,11051.359375,6.177394843487982
967,160000,132568.56,11.982935344196433,11.794863,27431.4375,17.144648437500003
968,135000,131215.39,11.813037464800539,11.784603,3784.609375,2.8034143518518517
969,37900,83618.1,10.542732775946709,11.334027,45718.1015625,120.62823631266491
970,140000,129586.54,11.849404844423074,11.772112,10413.4609375,7.438186383928572
971,135000,93278.23,11.813037464800539,11.443353,41721.7734375,30.90501736111111
972,173000,170686.6,12.06105265381003,12.04759,2313.40625,1.3372290462427745
973,99500,108094.64,11.507922973347437,11.590772,8594.640625,8.637829773869347
974,182000,207588.05,12.111767460549332,12.243316,25588.046875,14.059366414835164
975,167500,163580.7,12.02874460037869,12.005068,3919.296875,2.3398787313432834
976,165000,182625.81,12.013706813470414,12.1152,17625.8125,10.682310606060605
977,85500,94083.28,11.356283350762888,11.451946,8583.28125,10.038925438596491
978,199900,193843.45,12.20557752297723,12.174811,6056.546875,3.029788331665833
979,110000,112020.68,11.608244735642321,11.626448,2020.6796875,1.836981534090909
980,139000,121253.45,11.842236406331555,11.7056465,17746.546875,12.76729991007194
981,178400,190138.05,12.091789104493502,12.155511,11738.046875,6.579622687780269
982,336000,324636.97,12.724869415131389,12.690466,11363.03125,3.3818545386904764
983,159895,179499.08,11.982278882874377,12.097931,19604.078125,12.26059484349104
984,255900,256488.39,12.45254592991672,12.454843,588.390625,0.22992990425947635
985,126000,115741.195,11.744045122410057,11.659121,10258.8046875,8.141908482142856
986,125000,110587.266,11.736077016252437,11.613569,14412.734375,11.5301875
987,117000,115082.56,11.669937760751914,11.653414,1917.4375,1.6388354700854701
988,395192,382457.28,12.887129532148373,12.854375,12734.71875,3.222413092876374
989,195000,197604.5,12.180759965737863,12.194028,2604.5,1.3356410256410256
990,197000,196384.86,12.190964083849375,12.187837,615.140625,0.3122541243654822
991,348000,309187.8,12.759960632315702,12.641707,38812.1875,11.152927442528735
992,168000,186487.1,12.031725210748633,12.136123,18487.09375,11.004222470238096
993,187000,191435.52,12.138869243416009,12.162312,4435.515625,2.3719334893048125
994,173900,164475.8,12.066241450757124,12.010525,9424.203125,5.419323246118459
995,337500,352655.44,12.729323752253295,12.77325,15155.4375,4.4905
996,121600,119292.2,11.7085004721646,11.68934,2307.796875,1.8978592722039473
997,136500,136228.31,11.824087219587643,11.822095,271.6875,0.19903846153846153
998,185000,179608.33,12.128116509451258,12.098539,5391.671875,2.9144172297297297
999,91000,89675.07,11.418625774449596,11.403959,1324.9296875,1.4559666895604395
1000,206000,193861.39,12.235636302128867,12.174904,12138.609375,5.892528822815534
1001,82000,92400.45,11.314486721293981,11.433898,10400.453125,12.683479420731707
1002,86000,96111.19,11.362114203075018,11.473271,10111.1875,11.75719476744186
1003,232000,231933.86,12.354496960983985,12.354212,66.140625,0.028508890086206898
1004,136905,143185.53,11.827049837927534,11.871903,6280.53125,4.587510499981739
1005,181000,188542.9,12.10625783509458,12.147086,7542.90625,4.167351519337017
1006,149900,139573.86,11.917730355182513,11.846356,10326.140625,6.888686207471648
1007,163500,177103.22,12.004574385508691,12.084494,13603.21875,8.320011467889907
1008,88000,97317.14,11.385103457032141,11.485741,9317.140625,10.587659801136363
1009,240000,238589.39,12.388398368982115,12.3825035,1410.609375,0.58775390625
1010,102000,107543.4,11.532737896139919,11.585659,5543.3984375,5.434704350490196
1011,135000,121879.16,11.813037464800539,11.7107935,13120.84375,9.719143518518518
1012,100000,99690.65,11.51293546492023,11.509837,309.3515625,0.3093515625
1013,165000,144065.98,12.013706813470414,11.878034,20934.015625,12.687282196969695
1014,85000,94883.16,11.350418300109132,11.460412,9883.15625,11.627242647058823
1015,119200,111255.29,11.688566422839942,11.619592,7944.7109375,6.665025954278524
1016,227000,220390.89,12.33270970174018,12.303163,6609.109375,2.9115019273127754
1017,203000,200900.56,12.220966184120165,12.21057,2099.4375,1.0342056650246305
1018,187500,206649.61,12.141539457711714,12.238785,19149.609375,10.213125000000002
1019,160000,168052.03,11.982935344196433,12.032035,8052.03125,5.03251953125
1020,213490,188634.44,12.271349956195543,12.147572,24855.5625,11.642494964635345
1021,176000,153264.38,12.07824495582233,11.939926,22735.625,12.91796875
1022,194000,188637.5,12.175618592671356,12.147588,5362.5,2.7641752577319587
1023,87000,98749.05,11.373674891823535,11.500347,11749.046875,13.50465158045977
1024,191000,182510.55,12.160033942617156,12.114569,8489.453125,4.444739856020942
1025,287000,253405.69,12.567240979056246,12.442751,33594.3125,11.705335365853658
1026,112500,114488.805,11.630717389475995,11.648241,1988.8046875,1.767826388888889
1027,167500,150798.73,12.02874460037869,11.923708,16701.265625,9.970904850746269
1028,293077,294930.0,12.588194064175278,12.594497,1853.0,0.6322570519010362
1029,105000,112522.95,11.561725152903833,11.630921,7522.953125,7.164717261904761
1030,118000,117034.74,11.678448377988165,11.670235,965.2578125,0.8180150953389831
1031,160000,131055.82,11.982935344196433,11.783386,28944.1796875,18.0901123046875
1032,197000,198472.14,12.190964083849375,12.198409,1472.140625,0.7472795050761422
1033,310000,305056.28,12.644330802262578,12.628255,4943.71875,1.594747983870968
1034,230000,228730.78,12.345838935721968,12.340305,1269.21875,0.5518342391304348
1035,119750,110198.26,11.693169865968983,11.610045,9551.7421875,7.976402661795406
1036,84000,85379.555,11.338583982516495,11.354874,1379.5546875,1.6423270089285715
1037,315500,313288.94,12.66191713053049,12.654884,2211.0625,0.7008122028526149
1038,287000,256125.89,12.567240979056246,12.453428,30874.109375,10.757529398954704
1039,97000,103161.5,11.48247656671073,11.544061,6161.5,6.352061855670104
1040,80000,90493.9,11.289794413577894,11.413049,10493.8984375,13.117373046875
1041,155000,148942.97,11.951186847493476,11.911325,6057.03125,3.9077620967741935
1042,173000,167799.48,12.06105265381003,12.030531,5200.515625,3.0060783959537574
1043,196000,191781.06,12.185875040240456,12.164115,4218.9375,2.1525191326530613
1044,262280,243221.39,12.47717172708952,12.4017315,19058.609375,7.266512648696049
1045,278000,276894.38,12.535379989788607,12.531395,1105.625,0.3977068345323741
1046,139600,135055.56,11.846543632608535,11.813449,4544.4375,3.255327722063037
1047,556581,453873.75,13.229569788348705,13.025577,102707.25,18.4532440022207
1048,145000,131813.53,11.884495917930655,11.789151,13186.46875,9.094116379310345
1049,115000,123493.31,11.652696102959753,11.72395,8493.3125,7.385489130434783
1050,84900,96647.97,11.349241150793087,11.478841,11747.96875,13.837419022379269
1051,176485,178167.77,12.080996832096167,12.090487,1682.765625,0.9534893192055981
1052,200141,193020.9,12.206782393599413,12.170559,7120.09375,3.557538810138852
1053,165000,171190.98,12.013706813470414,12.050541,6190.984375,3.7521117424242427
1054,144500,158046.47,11.881041706925902,11.970651,13546.46875,9.374718858131487
1055,255000,246269.44,12.449022745701502,12.414186,8730.5625,3.4237499999999996
1056,180000,169974.14,12.100717685412471,12.043407,10025.859375,5.569921875
1057,185850,194905.81,12.13270055639427,12.180277,9055.8125,4.872645951035782
1058,248000,215578.5,12.421188057397055,12.281085,32421.5,13.073185483870967
1059,335000,332457.28,12.721888795877375,12.71427,2542.71875,0.7590205223880597
1060,220000,188882.5,12.301387370778713,12.148886,31117.5,14.144318181818182
1061,213500,194607.72,12.271396795480596,12.178746,18892.28125,8.848843676814989
1062,81000,134707.6,11.302216779257382,11.810869,53707.59375,66.3056712962963
1063,90000,113571.19,11.407576060361786,11.640194,23571.1875,26.19020833333333
1064,110500,123378.89,11.612779849672751,11.723023,12878.890625,11.65510463800905
1065,154000,146739.28,11.944714374881176,11.89642,7260.71875,4.714752435064935
1066,328000,262371.34,12.700771936142122,12.47752,65628.65625,20.008736661585367
1067,178000,170076.94,12.08954444723597,12.044012,7923.0625,4.451158707865169
1068,167900,169154.75,12.031129798974042,12.038575,1254.75,0.7473198332340679
1069,151400,169550.12,11.927687224983487,12.04091,18150.125,11.988193527080583
1070,135000,122168.336,11.813037464800539,11.713163,12831.6640625,9.504936342592593
1071,135000,127298.55,11.813037464800539,11.754298,7701.453125,5.704780092592593
1072,154000,151850.78,11.944714374881176,11.93066,2149.21875,1.3955965909090908
1073,91500,100194.76,11.424105180165641,11.514881,8694.7578125,9.502467554644808
1074,159500,148064.47,11.979805470779858,11.90541,11435.53125,7.169612068965517
1075,194000,192224.38,12.175618592671356,12.166424,1775.625,0.915270618556701
1076,219500,173542.28,12.299112067295642,12.064182,45957.71875,20.93745728929385
1077,170000,161617.27,12.04355959836804,11.992992,8382.734375,4.931020220588235
1078,138800,138885.0,11.840796531639839,11.841409,85.0,0.061239193083573486
1079,155900,136704.78,11.956976469393481,11.825586,19195.21875,12.312520044900577
1080,126000,118201.53,11.744045122410057,11.680155,7798.46875,6.189260912698413
1081,145000,161747.86,11.884495917930655,11.9938,16747.859375,11.550247844827586
1082,133000,132187.8,11.798111925972618,11.791986,812.203125,0.6106790413533835
1083,192000,191192.12,12.165255859329688,12.161039,807.875,0.4207682291666666
1084,160000,153449.53,11.982935344196433,11.9411335,6550.46875,4.09404296875
1085,187500,190392.08,12.141539457711714,12.156846,2892.078125,1.5424416666666667
1086,147000,161315.9,11.898194668458823,11.991126,14315.90625,9.738711734693878
1087,83500,99340.44,11.332613886815139,11.506318,15840.4375,18.97058383233533
1088,252000,265858.84,12.437188334739655,12.490725,13858.84375,5.499541170634921
1089,137500,141923.9,11.83138646878959,11.863053,4423.90625,3.217386363636364
1090,197000,200512.39,12.190964083849375,12.208636,3512.390625,1.7829394035532995
1091,92900,91527.71,11.439289689006644,11.424408,1372.2890625,1.4771679897739505
1092,160000,167394.45,11.982935344196433,12.028114,7394.453125,4.621533203125
1093,136500,152786.58,11.824087219587643,11.936804,16286.578125,11.931559065934067
1094,146000,152985.45,11.891368749982085,11.938105,6985.453125,4.784556934931507
1095,129000,134059.62,11.767575435251748,11.806047,5059.625,3.92218992248062
1096,176432,180348.95,12.080696479888447,12.102654,3916.953125,2.220092231001179
1097,127000,117293.98,11.751950239425476,11.672447,9706.0234375,7.64253813976378
1098,170000,164027.02,12.04355959836804,12.007792,5972.984375,3.513520220588235
1099,128000,115153.16,11.759793355371237,11.654027,12846.84375,10.0365966796875
1100,157000,158635.23,11.964007453736912,11.974369,1635.234375,1.0415505573248407
1101,60000,83048.36,11.002116507732017,11.32719,23048.359375,38.41393229166667
1102,119500,112043.01,11.691080018519527,11.626647,7456.9921875,6.2401608263598325
1103,135000,123878.445,11.813037464800539,11.727064,11121.5546875,8.238188657407406
1104,159500,154641.11,11.979805470779858,11.948869,4858.890625,3.0463264106583074
1105,106000,109435.41,11.571203807011969,11.603099,3435.40625,3.24094929245283
1106,325000,301959.22,12.691583538230217,12.618051,23040.78125,7.089471153846154
1107,179900,205084.86,12.100161978566867,12.231184,25184.859375,13.999365967204003
1108,274725,223367.02,12.52352951631214,12.316576,51357.984375,18.694325006825007
1109,181000,159564.58,12.10625783509458,11.98021,21435.421875,11.842774516574586
1110,280000,289115.5,12.54254845357358,12.574585,9115.5,3.255535714285714
1111,188000,183755.27,12.144202560946876,12.121366,4244.734375,2.2578374335106384
1112,205000,194121.33,12.230770136157428,12.176244,10878.671875,5.306669207317073
1113,129900,114237.19,11.774527900858468,11.646041,15662.8125,12.057592378752886
1114,134500,129004.53,11.80932691294063,11.767611,5495.46875,4.085850371747212
1115,117000,113222.31,11.669937760751914,11.637117,3777.6875,3.2287927350427346
1116,318000,321232.34,12.669809806411457,12.679923,3232.34375,1.0164602987421385
1117,184100,193811.3,12.123239799036943,12.174645,9711.296875,5.275011882129277
